中部門コード,中部門名称,売上日付,部門区分,売上№,送り状№,受注№,得意先コード,得意先名称,納品先コード,納品先名称,売上担当者コード,売上担当者名称,大部門コード,大部門名称,相手先伝票№,送り状番号,伝票区分名,納入日付,送り状発行区分,運送会社コード,運送会社名称,配送区分,得意先締日,消費税率,帳端区分,取引区分,在庫管理NO.,品名コード,品名,規格,目付コード,寸法,単重,入数,個数,総重量,計算区分名,売上単価,売上金額,消費税金額,原価単価,原価金額,出庫倉庫コード,出庫倉庫名,行摘要１,行摘要２,備考,ユーザーID,ユーザー名称
2,営業２部,20260202,2,00207040,00140966,,23805820,東洋事務器工業,00238650,東洋事務器工業,00000031,的場,2,大阪本店,,140966,売上,20260202,2,,,配達,末日,10,0,商品,C125122844,2C2400,SPCC-SD,,," 0.650 ×    587.50 ×  1,833.00",5.49,300,3,4941,ｔ単価,115000,568215,56822,102480.27,506355,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260202,2,00207040,00140966,,23805820,東洋事務器工業,00238650,東洋事務器工業,00000031,的場,2,大阪本店,,140966,売上,20260202,2,,,配達,末日,10,0,商品,C125122845,2C2400,SPCC-SD,,," 0.650 ×    587.50 ×  1,833.00",5.49,180,1,988,ｔ単価,115000,113620,11362,102479.76,101250,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260202,2,00207040,00140966,,23805820,東洋事務器工業,00238650,東洋事務器工業,00000031,的場,2,大阪本店,,140966,売上,20260202,2,,,配達,末日,10,0,商品,C126011376,2C2400,SPCC-SD,,," 0.650 ×    587.50 ×  1,833.00",5.49,120,1,659,ｔ単価,115000,75785,7579,102072.84,67266,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260202,2,00207041,00141032,,25428040,扶桑金属工業,00254370,扶桑金属/大阪工場,00000031,的場,2,大阪本店,,141032,売上,20260202,2,,,配達,20日,10,0,商品,L125110923,2L2400,SPCC-SD,,," 0.600 ×    146.00 ×  C",839,0,4,3356,ｔ単価,122000,409432,40943,82593.96,277185,00000204,南港Ｂ倉庫,,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,商品,E126020820,2E2000,ﾌﾗｯｸ鋼板,両面ｼﾙﾊﾞｰｵｲﾙﾎﾟｯﾄ蓋,," 0.210 ×    745.00 ×    832.00",1.0210,983,1,1004,ｔ単価,442000,443768,44377,369698.21,371177,00000219,田村製作所,165x832ﾍｶｯﾄ済,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,加工,,2Z200,加工賃,金型ｾｯﾄ代一式,,,0,0,0,0,ｔ単価,0,20000,2000,0,10000,00000201,東大阪Ａ,,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,加工,,2Z200,加工賃,ｵｲﾙﾎﾟｯﾄ蓋,,,0,19662,1,0,枚数単価,8,157296,15730,6,117972,00000201,東大阪Ａ,,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,商品,E126020821,2E2000,ﾌﾗｯｸ鋼板,両面ｼﾙﾊﾞｰｵｲﾙﾎﾟｯﾄ中蓋,," 0.210 ×    692.00 ×    832.00",0.9490,881,1,836,ｔ単価,442000,369512,36951,369697.37,309067,00000219,田村製作所,163x832ﾍｶｯﾄ済,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,加工,,2Z200,加工賃,金型ｾｯﾄ代一式,,,0,0,1,0,ｔ単価,0,20000,2000,0,10000,00000201,東大阪Ａ,,,,2158,安藤美佳
2,営業２部,20260202,2,00207090,00141158,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141158,売上,20260202,2,,,配達,15日,10,0,加工,,2Z200,加工賃,ｵｲﾙﾎﾟｯﾄ中蓋,,,0,14000,1,0,枚数単価,8,112000,11200,6,84000,00000201,東大阪Ａ,,,,2158,安藤美佳
2,営業２部,20260202,2,00207172,00141124,,20042120,アニキャン,06590072,アニキャン,00000253,畠中,2,大阪本店,,141124,売上,20260202,2,,,配達,末日,10,0,商品,A125052134,2A3000,57mm缶バッジマシン,,,,1,1,1,0,枚数単価,80000,80000,8000,56400,56400,00000235,向陽ｴﾝｼﾞ,,,,2253,畠中秋輝
2,営業２部,20260202,2,00207223,00140947,,21805780,向陽,00218131,向陽㈱,00000230,竹原,2,大阪本店,,140947,売上,20260202,2,029,日本ロジコム(下浦),配達,末日,10,0,商品,L126013028,2L2400,SPCC-SD,,," 0.800 ×     48.00 ×  C",200,0,2,400,ｔ単価,116000,46400,4640,108820,43528,00000257,三紀興業,,,,2254,山根　茉里奈
2,営業２部,20260202,2,00207223,00140947,,21805780,向陽,00218131,向陽㈱,00000230,竹原,2,大阪本店,,140947,売上,20260202,2,029,日本ロジコム(下浦),配達,末日,10,0,商品,L126013042,2L2400,SPCC-SD,,," 0.800 ×     64.00 ×  C",274,0,2,548,ｔ単価,116000,63568,6357,108821.17,59634,00000257,三紀興業,,,,2254,山根　茉里奈
2,営業２部,20260202,2,00207223,00140947,,21805780,向陽,00218131,向陽㈱,00000230,竹原,2,大阪本店,,140947,売上,20260202,2,029,日本ロジコム(下浦),配達,末日,10,0,商品,L126013043,2L2400,SPCC-SD,,," 0.800 ×     64.00 ×  C",276,0,2,552,ｔ単価,116000,64032,6403,108820.65,60069,00000257,三紀興業,,,,2254,山根　茉里奈
2,営業２部,20260202,2,00207223,00140947,,21805780,向陽,00218131,向陽㈱,00000230,竹原,2,大阪本店,,140947,売上,20260202,2,029,日本ロジコム(下浦),配達,末日,10,0,商品,L126013027,2L2400,SPCC-SD,,," 0.800 ×     64.00 ×  C",267,0,2,534,ｔ単価,116000,61944,6194,108820.22,58110,00000257,三紀興業,,,,2254,山根　茉里奈
2,営業２部,20260202,2,00207715,00141609,,25614000,ベック,00256421,ベック,00000230,竹原,2,大阪本店,,141609,売上,20260202,2,,,配達,末日,10,0,商品,A125052134,2A3000,57mm缶バッジマシン,,,,1,1,1,1,枚数単価,60000,60000,6000,56400,56400,00000235,向陽ｴﾝｼﾞ,,,,2253,畠中秋輝
2,営業２部,20260202,3,00332057,00024680,,20238041,伊藤忠丸紅２課（川村,00223002,昭栄金属工業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L325122033,2L2600,SCGA270CX,"  139",," 0.800 ×    176.00 ×  C",580,0,1,580,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332057,00024680,,20238041,伊藤忠丸紅２課（川村,00223002,昭栄金属工業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L325122034,2L2600,SCGA270CX,"  140",," 0.800 ×    154.00 ×  C",505,0,1,505,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332057,00024680,,20238041,伊藤忠丸紅２課（川村,00223002,昭栄金属工業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,運賃,,Z9,配送渡し,,,,0,0,0,1085,ｔ単価,0,16000,1600,0,0,00000301,南港Ａ,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C326010742,2C2600,SHGA270D-45,"  322",," 2.000 ×    130.00 ×    130.00",0.2670,350,1,93,ｔ単価,0,0,0,0,0,00000205,南港Ｃ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C325120047,2C2600,SHGA270D-45,"  323/5",," 2.000 ×    240.00 ×    260.00",0.9850,332,1,327,ｔ単価,0,0,0,0,0,00000205,南港Ｃ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C326010351,2C2600,SCGA270C-45,"  330",," 1.000 ×    195.00 ×    170.00",0.2630,150,2,78,ｔ単価,0,0,0,0,0,00000205,南港Ｃ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C325120183,2C2400,SPC270C,"  331",," 1.400 ×    195.00 ×    195.00",0.4180,200,1,84,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C325121056,2C2600,SHGA270D-45,"  324/6",," 1.800 ×    165.00 ×    120.00",0.2820,300,2,170,ｔ単価,0,0,0,0,0,00000205,南港Ｃ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C325120187,2C2400,SPC270C,"  328",," 1.400 ×    260.00 ×    210.00",0.60,27,1,16,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C326012157,2C2400,SPC270C,"  328",," 1.400 ×    210.00 ×    260.00",0.60,123,1,74,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C326012158,2C2400,SPC270C,"  328",," 1.400 ×    210.00 ×    260.00",0.60,150,1,90,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332060,00024672,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,C326010639,2C2600,SCGA270C-45," 327",," 1.400 ×    240.00 ×    280.00",0.7450,160,1,119,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332062,00024678,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L325121954,2L2600,SCGA270D,"  113/120",," 1.400 ×    170.00 ×  C",495,0,1,495,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫," 266m",,,3119,川口知登世
2,営業２部,20260202,3,00332062,00024678,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L326012484,2L2600,SCGA270D,"  113/120",," 1.400 ×    170.00 ×  C",485,0,2,970,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫," 257m",,,3119,川口知登世
2,営業２部,20260202,3,00332062,00024678,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L326011690,2L2400,SPC440X,"  215/6",," 1.400 ×    345.00 ×  C",1335,0,1,1335,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫," 358m",,,3119,川口知登世
2,営業２部,20260202,3,00332062,00024678,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,商品,L326012336,2L2400,SPC440X,"  215/6",," 1.400 ×    345.00 ×  C",1330,0,2,2660,ｔ単価,0,0,0,0,0,00000204,南港Ｂ倉庫," 360m",,,3119,川口知登世
2,営業２部,20260202,3,00332062,00024678,,20238041,伊藤忠丸紅２課（川村,00304010,上田産業,00000031,的場,2,大阪本店,,,委託出荷,20260202,2,,,配達,15日,10,0,運賃,,Z9,配送渡し,,,,0,0,0,5460,ｔ単価,0,17500,1750,0,0,00000301,南港Ａ,,,,3119,川口知登世
2,営業２部,20260202,3,00332078,00024677,,25422120,富士金属,00354220,富士金属,00000031,的場,2,大阪本店,,,売上,20260202,2,,,配達,20日,10,0,商品,L125123051,2L2400,SPCE,,," 1.400 ×     77.00 ×  C",141,0,1,141,ｔ単価,165700,23364,2336,187560.28,26446,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332078,00024677,,25422120,富士金属,00354220,富士金属,00000031,的場,2,大阪本店,,,売上,20260202,2,,,配達,20日,10,0,商品,L125123052,2L2400,SPCE,,," 1.400 ×     77.00 ×  C",143,0,1,143,ｔ単価,165700,23695,2370,187566.43,26822,00000204,南港Ｂ倉庫,,,,3119,川口知登世
2,営業２部,20260202,3,00332078,00024677,,25422120,富士金属,00354220,富士金属,00000031,的場,2,大阪本店,,,売上,20260202,2,,,配達,20日,10,0,商品,L126012394,2L2400,SPCE,"  D24815",," 1.400 ×     77.00 ×  C",216,0,1,216,ｔ単価,165700,35791,3579,148000,31968,00000204,南港Ｂ倉庫," 2026.01.21",,,3119,川口知登世
2,営業２部,20260202,3,00332078,00024677,,25422120,富士金属,00354220,富士金属,00000031,的場,2,大阪本店,,,売上,20260202,2,,,配達,20日,10,0,商品,L126012396,2L2400,SPCE,"  D24814",," 1.400 ×     77.00 ×  C",214,0,1,214,ｔ単価,165700,35460,3546,148000,31672,00000204,南港Ｂ倉庫," 2026.01.21",,,3119,川口知登世
2,営業２部,20260202,3,00332078,00024677,,25422120,富士金属,00354220,富士金属,00000031,的場,2,大阪本店,,,売上,20260202,2,,,配達,20日,10,0,商品,L126012395,2L2400,SPCE,"  D24814",," 1.400 ×     77.00 ×  C",199,0,2,398,ｔ単価,165700,65949,6595,148000,58904,00000204,南港Ｂ倉庫," 2026.01.21",,,3119,川口知登世
2,営業２部,20260203,2,00206976,00141028,,22194160,三幸プロダクツ東大阪,00220640,三幸プロダクツ,00000253,畠中,2,大阪本店,,141028,売上,20260203,2,010,日本鉄鋼物流㈱,配達,末日,10,1,商品,L126012023,2L1000,ＥＣ,2.8/2.8 T2.5BA R1 G,," 0.240 ×    820.00 ×  C",1154,0,1,1154,ｔ単価,302000,348508,34851,232758.52,268603,00000205,南港Ｃ倉庫,下出しコイル/TOPBOT,,,2257,馬場 麻菜実
2,営業２部,20260203,2,00206976,00141028,,22194160,三幸プロダクツ東大阪,00220640,三幸プロダクツ,00000253,畠中,2,大阪本店,,141028,売上,20260203,2,010,日本鉄鋼物流㈱,配達,末日,10,1,商品,L126012631,2L1000,サテン,T-2.5,," 0.200 ×     68.00 ×  C",186,0,4,744,ｔ単価,326000,242544,24254,251903.23,187416,00000205,南港Ｃ倉庫,,,,2257,馬場 麻菜実
2,営業２部,20260203,2,00206976,00141028,,22194160,三幸プロダクツ東大阪,00220640,三幸プロダクツ,00000253,畠中,2,大阪本店,,141028,売上,20260203,2,010,日本鉄鋼物流㈱,配達,末日,10,1,商品,L126011279,2L1000,ＥＣ,2.8/2.8 T2.5BA R1 G,," 0.240 ×     82.00 ×  C",188,0,5,940,ｔ単価,302000,283880,28388,235427.66,221302,00000205,南港Ｃ倉庫,,,,2257,馬場 麻菜実
2,営業２部,20260203,2,00206984,00140540,,29030260,和田製作所,00290320,和田製作所,00000137,新木,2,大阪本店,,140540,売上,20260203,2,028,中村運送2t車(小林),配達,15日,10,0,商品,L125123142,2L2400,SPCC-SD,,," 1.600 ×     60.00 ×  C",185,0,4,740,ｔ単価,190000,140600,14060,159174.52,117789,00000204,南港Ｂ倉庫,2ｃｘ2,,,2158,安藤美佳
2,営業２部,20260203,2,00206984,00140540,,29030260,和田製作所,00290320,和田製作所,00000137,新木,2,大阪本店,,140540,売上,20260203,2,028,中村運送2t車(小林),配達,15日,10,0,商品,L125112104,2L2400,SPCC-SD,,," 1.600 ×     60.00 ×  C",180,0,3,540,ｔ単価,190000,102600,10260,103629.44,55960,00000204,南港Ｂ倉庫,3ｃｘ1,,,2158,安藤美佳
2,営業２部,20260203,2,00206986,00141044,,25206140,ＢＸルーテス 伊丹,00232770,BXルーテス伊丹,00000137,新木,2,大阪本店,,141044,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,C125103406,2C2600,SGHC-SZCX-F12,,," 2.300 ×  1,219.00 ×  3,048.00",67.80,29,1,1966,ｔ単価,135000,265410,26541,120715.16,237326,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206986,00141044,,25206140,ＢＸルーテス 伊丹,00232770,BXルーテス伊丹,00000137,新木,2,大阪本店,,141044,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,C125102359,2C2600,SGHC-SZCX-F12,,," 1.600 ×  1,219.00 ×  3,048.00",47.30,41,1,1939,ｔ単価,136000,263704,26370,125083.03,242536,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206986,00141044,,25206140,ＢＸルーテス 伊丹,00232770,BXルーテス伊丹,00000137,新木,2,大阪本店,,141044,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,C126012709,2C2600,SGHC-SZCX-F12,,," 1.600 ×  1,219.00 ×  2,200.00",34.20,58,3,5952,ｔ単価,130000,773760,77376,119723.45,712594,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206986,00141044,,25206140,ＢＸルーテス 伊丹,00232770,BXルーテス伊丹,00000137,新木,2,大阪本店,,141044,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,C126012710,2C2600,SGHC-SZCX-F12,,," 1.600 ×  1,219.00 ×  2,200.00",34.20,4,1,137,ｔ単価,130000,17810,1781,119722.63,16402,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206987,00141011,,20406300,上田機工,00204010,上田機工㈱,00000137,新木,2,大阪本店,,141011,売上,20260203,2,028,中村運送2t車(小林),配達,20日,10,0,商品,C126011329,2C2500,SECC-P,10/10,," 1.000 ×  1,219.00 ×  1,300.00",12.50,80,2,2000,ｔ単価,150000,300000,30000,140000,280000,00000203,南港Ａ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206988,00140952,,22395910,親和パッケージ,00202295,親和ﾊﾟｯｹｰｼﾞ㈱魚崎,00000137,新木,2,大阪本店,,140952,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,L126012713,2L2600,SGCC-MO,アロイ,," 1.200 ×    184.50 ×  C",1660,0,4,6640,ｔ単価,95000,630800,63080,90098.80,598256,00000204,南港Ｂ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206988,00140952,,22395910,親和パッケージ,00202295,親和ﾊﾟｯｹｰｼﾞ㈱魚崎,00000137,新木,2,大阪本店,,140952,売上,20260203,2,023,BTLﾛｼﾞｽﾃｨｸｽ㈱,配達,末日,10,0,商品,L126012714,2L2600,SGCC-MO,アロイ,," 1.200 ×     80.00 ×  C",720,0,2,1440,ｔ単価,95000,136800,13680,90098.61,129742,00000204,南港Ｂ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00206992,00140398,,25422170,冨士工業,00254240,冨士工業,00000137,新木,2,大阪本店,,140398,売上,20260203,2,006,新潟運輸,配達,20日,10,0,商品,L125113114,2L2600,MSM-CC-DZC45/45,,," 0.400 ×    166.00 ×  C",326,0,2,652,ｔ単価,290000,189080,18908,247191.55,161169,00000205,南港Ｃ倉庫,発注№829902,,,2158,安藤美佳
2,営業２部,20260203,2,00206992,00140398,,25422170,冨士工業,00254240,冨士工業,00000137,新木,2,大阪本店,,140398,売上,20260203,2,006,新潟運輸,配達,20日,10,0,運賃,,2Z100,立替運賃,,,,0,0,0,0,ｔ単価,0,35000,3500,0,0,00000205,南港Ｃ倉庫,,,,2158,安藤美佳
2,営業２部,20260203,2,00207004,00140951,,26270220,宮島工業　八尾,00262701,宮島工業羽曳野,00000230,竹原,2,大阪本店,,140951,売上,20260203,2,030,日本ロジコム(梶原),配達,10日,10,0,商品,L125112754,2L2400,SPCC-SD,,," 0.800 ×    107.00 ×  C",331,0,4,1324,ｔ単価,127000,168148,16815,103787.51,137415,00000204,南港Ｂ倉庫,,,,2254,山根　茉里奈
2,営業２部,20260203,2,00207004,00140951,,26270220,宮島工業　八尾,00262701,宮島工業羽曳野,00000230,竹原,2,大阪本店,,140951,売上,20260203,2,030,日本ロジコム(梶原),配達,10日,10,0,商品,L125122660,2L2400,SPCC-SD,,," 0.800 ×    107.00 ×  C",697,0,4,2788,ｔ単価,127000,354076,35408,99960.90,278691,00000204,南港Ｂ倉庫,,,,2254,山根　茉里奈
2,営業２部,20260203,2,00207004,00140951,,26270220,宮島工業　八尾,00262701,宮島工業羽曳野,00000230,竹原,2,大阪本店,,140951,売上,20260203,2,030,日本ロジコム(梶原),配達,10日,10,0,商品,L125113121,2L2400,SPCC-SD,,," 0.600 ×     68.00 ×  C",271,0,1,271,ｔ単価,127000,34417,3442,101254.61,27440,00000204,南港Ｂ倉庫,,,,2254,山根　茉里奈
2,営業２部,20260203,2,00207004,00140951,,26270220,宮島工業　八尾,00262701,宮島工業羽曳野,00000230,竹原,2,大阪本店,,140951,売上,20260203,2,030,日本ロジコム(梶原),配達,10日,10,0,商品,L125120796,2L2400,SPCC-SD,,," 0.600 ×     68.00 ×  C",265,0,1,265,ｔ単価,127000,33655,3366,101256.60,26833,00000204,南港Ｂ倉庫,,,,2254,山根　茉里奈
2,営業２部,20260203,2,00207020,00141042,,23016500,竹原製罐,00231130,竹原製罐,00000209,片岡,2,大阪本店,,141042,売上,20260203,2,,,配達,15日,10,0,商品,E125120777,2E2000,ＮＦＢ２,ＴＦＳ,," 0.320 ×    360.00 ×    720.00",0.6510,1400,1,911,ｔ単価,412000,375332,37533,352340.29,320982,00000202,東大阪Ｂ,実寸0.32-360x756,,,2158,安藤美佳
